0,8231,57.9076966371
1,1190,8.3720275784
2,780,5.4875474884
3,571,4.0171661742
4,443,3.1166455607
5,419,2.9477979457
6,334,2.3497959758
7,342,2.4060785141
8,267,1.8784297172
9,281,1.9769241593
10,175,1.2311805262
,,
11,141,0.9919797383
12,131,0.9216265654
13,119,0.8372027578
14,95,0.6683551428
15,85,0.5980019699
16,76,0.5346841143
17,69,0.4854368932
18,51,0.3588011819
19,56,0.3939777684
20,36,0.2532714225
21,37,0.2603067398
22,23,0.1618122977
23,23,0.1618122977
24,23,0.1618122977
25,18,0.1266357113
26,14,0.0984944421
27,24,0.168847615
28,16,0.1125650767
29,17,0.119600394
30,5,0.0351765865
31,16,
32,8,
33,9,
34,5,
35,7,
36,7,
37,9,
38,4,
39,6,
40,4,
41,8,
42,2,
43,1,
44,2,
45,2,
46,3,
47,0,
48,1,
49,4,
50,1,
51,1,
52,2,
53,1,
54,2,
55,1,
56,2,
57,1,
58,0,
59,1,
60,1,
61,0,
62,0,
63,2,
64,0,
65,0,
66,0,
67,1,
68,1,
69,0,
70,1,
71,0,
72,0,
73,0,
74,0,
75,0,
76,1,
77,0,
78,2,
79,0,
80,0,
81,0,
82,0,
83,0,
84,0,
85,0,
86,0,
87,0,
88,0,
89,0,
90,0,
91,0,
92,0,
93,0,
94,0,
95,0,
96,0,
97,0,
98,0,
99,0,
100,0,
101,0,
102,0,
103,1,
104,0,
105,0,
106,0,
107,0,
108,0,
109,0,
110,0,
111,0,
112,0,
113,0,
114,0,
115,0,
116,0,
117,0,
118,0,
119,0,
120,0,
121,0,
122,0,
123,0,
124,0,
125,1,
126,0,
127,0,
128,0,
129,0,
130,0,
131,0,
132,1,
133,0,
134,0,
135,0,
136,0,
137,0,
138,0,
139,0,
140,0,
141,0,
142,0,
,14214,
