"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","1","0","0","0","1","5","8","11","23","8","10","0","3","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","2","2","13","4","23","5","13","16","4","0","3","4","0","2","2","8","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4","0","1","0","0","0","7","0","4","2","0","0","0","1","0","0","2","3","1","2","2","4","2","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","7","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","12","25","5","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","0","0","6","0","0","3","0","0","0","0","4","6","1","3","9","6","0","0","0","1","2","0","0","0","0","0","0","1","0","1"
"0","0","0","0","0","0","0","0","0","0","0","3","12","0","0","0","0","3","10","19","15","4","10","0","0","5","30","22","9","6","2","3","1","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0"
"0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","2","0","0","0","0","3","2","2","4","1","0","3","3","3","1","0","0","1","1","0","0","2","0","0","1"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","5","0","9","1","3","4","11","9","7","0","2","4","6","0","0","7","7","1","1","1","3","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","5","10","3","6","6","3","4","11","8","8","12","16","7","0","14","4","1","0","0","0","0","0","4","1","15","7","5","0","0","7","12","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","2","5","6","8","0","0","0","0","0","1","0","0","0","0","0","0"
"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","5","1","0","2","3","0","0","1","0","0","0","0","2","4","1","0","0","0","0","0","0"
"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","15","13","16","10","5","7","0","5","0","0","2","0","0","0","0","0","0","0","0","0","2"
"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","2","8","3","0","1","1","5","0","0","0","8","1","0","0","0","0","1","0","7","10","11","1","1","1","0","0","1","2","0"
"0","0","0","0","0","0","0","0","1","1","0","1","0","2","0","0","1","3","0","4","8","0","1","3","6","9","7","5","2","1","7","0","2","0","0","0","4","3","1","1","2","1","1","8","10","11","9","2"
"0","0","0","0","0","0","0","0","0","0","1","0","0","6","3","0","5","7","0","5","1","4","6","2","14","1","3","5","12","6","5","2","10","2","7","12","0","2","0","1","0","0","0","0","1","16","6","5"
"1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","0","0","1","0","1","0","2","0","1","3","6","5","1","5","3","5","16","16","2","1","0","3","6","0","0","0","0","2","0","0","0","20","16"
"0","0","5","0","1","1","0","4","0","0","0","0","1","0","0","1","0","0","0","0","0","3","1","0","1","1","4","5","1","0","0","1","0","3","0","0","0","0","1","1","1","2","0","0","0","0","1","0"
"0","0","0","0","0","1","0","1","4","1","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","8","0","1","8","3","1","9","9","7","4","0","1","0","2","1","2","0","0","0","0","0","0","0","0","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","1","1","17","2","10","3","5","8","7","0","0","2","5","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","5","3","0","4","5","0","4","2","7","2","3","6","7","10","8","18","3","7","21","11","2","2","7","3","0","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","4","1","3","0","0","0","1","3","0","3","7","1","7","0","0","0","0","0","1","4","5","3","0","2","1","14","0","0","3","1","1","0","0","3","1","0","0","11","0","0","0","0"
"0","0","0","0","3","0","0","0","0","1","0","0","2","6","2","3","0","5","0","1","11","7","5","9","1","0","1","0","0","0","5","0","0","0","0","0","0","0","1","33","19","32","29","18","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","2","3","1","1","2","1","2","45","0","1","6","2","0","0","0","0","0","0","0","0","1","0","0"
"0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","2","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","3","11","8","5","6","1","5","2","1","1","3","3","5","0","1","0","0","0","3"
"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","5","2","17","0","0","3","2","3","20","0","8","13","13","4","4","5","1","1","2","0","0","5","0","0","3","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","2","2","9","6","0","0","2","0","6","0","0","1","1","5","6","4","6","6","16","14","16","21","2","12","7","1","0","0","0","3","9"
"3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","9","9","3","4","5","1","2","6","0","0","0","0","6","6","1","0","0","1","0","0","0","1","1","0","0","3","0"
